Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
326,15621,26390,0.408071239106,14502,22731,0.362016629273,15609,89107,0.824828576879,5548,15076,0.631997877421,74958,15684,3.7792654935,6440,11646,0.447020436201,12874,8328,0.545869356388,1118,4884,0.771089271089,0.9018292871661009,193846,177917,277546
327,15734,26388,0.403744126118,14637,22735,0.356190895096,15731,89397,0.824032126358,5599,15144,0.63028262018,75367,15701,3.80014011846,6478,11656,0.444234728895,12999,8332,0.560129620739,1122,4889,0.770505215791,0.9021787255073568,194242,178192,277554
328,15831,26386,0.400022739331,14776,22738,0.350162723195,15844,89687,0.823341175421,5647,15212,0.628779910597,75732,15718,3.81817025067,6508,11666,0.442139550831,13105,8335,0.572285542891,1126,4894,0.769922353903,0.9023767442816334,194636,178465,277562
329,15936,26384,0.395997574287,14880,22742,0.345703983818,15939,89977,0.822854729542,5675,15280,0.62859947644,76079,15735,3.83501747696,6534,11676,0.440390544707,13190,8339,0.581724427389,1131,4900,0.769183673469,0.9027138996990253,195033,178741,277570
330,16049,26382,0.391668561898,15000,22746,0.340543392245,16052,90267,0.822172000842,5720,15349,0.627337285817,76394,15752,3.84979685119,6561,11686,0.438558959439,13259,8342,0.589426995924,1138,4905,0.767991845056,0.9024965588525756,195429,179016,277578
331,16165,26381,0.387248398469,15102,22750,0.336175824176,16156,90557,0.821593029804,5756,15417,0.626645910359,76695,15769,3.86365654132,6600,11696,0.435704514364,13337,8346,0.598011023245,1142,4910,0.767413441955,0.9023674078008027,195826,179292,277586
332,16274,26387,0.38325690681,15170,22757,0.333391923364,16263,90847,0.820984732572,5805,15485,0.625121084921,77031,15786,3.87970353478,6656,11706,0.43140269947,13411,8349,0.606300155707,1148,4915,0.766429298067,0.9024420074197889,196232,179577,277634
333,16382,26394,0.379328635296,15274,22764,0.329028290283,16364,91137,0.820446141523,5841,15553,0.624445444609,77337,15803,3.89381762956,6706,11716,0.427620348242,13475,8353,0.613192864839,1151,4921,0.766104450315,0.9022686011564222,196641,179865,277682
334,16488,26400,0.375454545455,15355,22772,0.325707008607,16467,91428,0.819891061819,5870,15622,0.624247855588,77624,15820,3.90670037927,6745,11726,0.424782534539,13526,8357,0.618523393562,1156,4921,0.765088396667,0.9021294520061306,197046,180149,283597
335,16607,26407,0.371113719847,15414,22779,0.323324114316,16544,91472,0.819135910443,5896,15669,0.623715616823,77847,15820,3.92079646018,6795,11726,0.420518505884,13586,8368,0.623565965583,1161,4921,0.76407234302,0.9018066361672128,197162,180149,283620
336,16709,26414,0.367418793064,15494,22787,0.320050906218,16617,91516,0.818425193409,5925,15716,0.622995673199,78075,15820,3.93520859671,6832,11726,0.41736312468,13647,8380,0.628520286396,1170,4922,0.762291751321,0.9015363871837633,197281,180263,283643
337,16796,26414,0.364125085182,15579,22794,0.316530665965,16690,91560,0.817715159458,5956,15763,0.622153143437,78251,15820,3.94633375474,6873,11726,0.413866621184,13687,8392,0.630958055291,1180,4922,0.760260056887,0.9009073362007386,197391,180368,283651
338,16901,26415,0.360174143479,15651,22801,0.313582737599,16765,91604,0.816983974499,5976,15810,0.622011385199,78453,15820,3.95910240202,6916,11726,0.410199556541,13743,8404,0.635292717753,1185,4923,0.759293113955,0.9005280932441533,197503,180475,283659
339,16995,26416,0.356639915203,15713,22809,0.311105265465,16842,91648,0.816231668994,5997,15857,0.62180740367,78654,15820,3.97180783818,6963,11726,0.406191369606,13803,8416,0.640090304183,1193,4923,0.757668088564,0.9002201249905118,197615,180582,283872
340,17108,26417,0.352386720672,15771,22816,0.30877454418,16906,91692,0.815621864503,6027,15904,0.621038732394,78831,15820,3.98299620733,7009,11726,0.402268463244,13857,8428,0.644162316089,1201,4923,0.756043063173,0.899709699280823,197726,180688,284085
341,17225,26417,0.347957754476,15834,22824,0.306256572029,16965,91737,0.815069165113,6049,15952,0.620799899699,78984,15820,3.99266750948,7039,11726,0.399710046052,13897,8440,0.646563981043,1209,4924,0.754467912266,0.8991103922361504,197840,180797,284298
342,17302,26418,0.345067756832,15888,22831,0.304104069029,17030,91768,0.814423328393,6052,15952,0.620611835507,79152,15820,4.00328697851,7080,11726,0.396213542555,13942,8452,0.649550402272,1217,4924,0.752843216897,0.8988382493392827,197891,180843,284746
343,17403,26419,0.341269540861,15960,22839,0.301195323788,17110,91800,0.813616557734,6077,15952,0.619044633902,79291,15820,4.01207332491,7125,11726,0.392375916766,13979,8464,0.651583175803,1221,4925,0.752081218274,0.8979817626108262,197945,180892,285194
344,17498,26420,0.337698713096,16009,22846,0.299264641513,17188,91832,0.812832128234,6089,15953,0.618316304143,79440,15820,4.02149178255,7163,11726,0.389135254989,14046,8476,0.657149598867,1227,4925,0.750862944162,0.8975747229769998,197998,180940,285642
345,17620,26421,0.333106241247,16053,22853,0.29755393165,17230,91863,0.812438087152,6106,15953,0.617250673854,79575,15820,4.03002528445,7200,11726,0.385979873785,14077,8488,0.658459000943,1229,4926,0.750507511165,0.8969856096945216,198050,180987,286090
346,17721,26421,0.329283524469,16097,22861,0.295875071082,17296,91895,0.811785189619,6118,15953,0.616498464239,79690,15820,4.03729456384,7236,11726,0.382909773154,14125,8500,0.661764705882,1238,4926,0.74868047097,0.8963614703536562,198102,181034,286538
347,17801,26422,0.326281129362,16150,22868,0.293772957845,17362,91927,0.811132746636,6132,15954,0.615644979316,79815,15820,4.04519595449,7269,11726,0.380095514242,14161,8512,0.663651315789,1241,4926,0.748071457572,0.8958239761802629,198155,181082,286986
348,17888,26423,0.323014040798,16181,22876,0.292664801539,17422,91958,0.810543943974,6140,15954,0.615143537671,79871,15820,4.0487357775,7295,11726,0.377878219342,14205,8524,0.66647114031,1246,4927,0.747107773493,0.8951404585082338,198208,181130,287434
349,17958,26424,0.320390554042,16231,22883,0.29069614998,17483,91990,0.809946733341,6143,15954,0.614955497054,80011,15820,4.05758533502,7323,11726,0.375490363295,14225,8536,0.666471415183,1254,4927,0.745484067384,0.8947442751941894,198260,181177,287882
350,18071,26425,0.316140018921,16268,22891,0.289327683369,17545,92022,0.809339071092,6158,15955,0.614039486055,80113,15820,4.06403286979,7353,11726,0.372931946103,14272,8547,0.669825669826,1258,4928,0.744724025974,0.8940972397309318,198314,181226,288330
351,18145,26428,0.313417587407,16321,22892,0.287043508649,17619,91985,0.808457900745,6169,15955,0.613350047007,80210,15820,4.07016434893,7387,11726,0.370032406618,14310,8559,0.671924290221,1265,4928,0.743303571429,0.8933699122006324,198293,181226,288416
352,18221,26432,0.310646186441,16354,22893,0.285633162976,17667,91949,0.807860879401,6174,15955,0.613036665622,80311,15820,4.07654867257,7419,11726,0.367303428279,14320,8571,0.670750204177,1268,4928,0.742694805195,0.8928049063417292,198274,181226,288374
353,18306,26436,0.307535179301,16395,22895,0.283904782704,17699,91913,0.80743746804,6180,15955,0.61266060796,80421,15820,4.08350189633,7455,11726,0.364233327648,14347,8583,0.671560060585,1273,4929,0.741732602962,0.8923316705084814,198257,181226,288332
354,18395,26439,0.304247513143,16435,22896,0.282189028651,17756,91877,0.806741621951,6186,15955,0.612284550298,80507,15820,4.0889380531,7481,11726,0.362016032748,14377,8595,0.672716695753,1276,4929,0.741123960235,0.8916700716818757,198237,181226,288290
355,18471,26443,0.301478652195,16466,22897,0.28086648906,17807,91841,0.806110560643,6192,15955,0.611908492636,80613,15820,4.09563843236,7517,11726,0.358945932117,14409,8607,0.67410247473,1279,4930,0.740567951318,0.8912112360570884,198219,181226,288248
356,18557,26447,0.298332514085,16490,22899,0.27988121752,17854,91805,0.805522575023,6193,15955,0.611845816359,80658,15820,4.098482933,7556,11726,0.355619989766,14438,8619,0.67513632672,1285,4930,0.739350912779,0.8904294125660315,198201,181226,288206
357,18652,26450,0.294820415879,16523,22900,0.278471615721,17898,91769,0.80496681886,6200,15955,0.611407082419,80742,15820,4.10379266751,7593,11726,0.352464608562,14485,8631,0.67825280964,1293,4931,0.737781383087,0.8898285414417051,198182,181226,288164
358,18723,26454,0.292243139034,16549,22902,0.277399353768,17934,91792,0.804623496601,6208,15955,0.610905672203,80800,15820,4.10745891277,7617,11726,0.350417874808,14515,8643,0.679393729029,1300,4931,0.73636179274,0.8893064881471877,198223,181226,288169
359,18790,26458,0.289817824477,16578,22903,0.276164694581,17974,91816,0.804238912608,6209,15955,0.610842995926,80871,15820,4.11194690265,7629,11726,0.349394507931,14544,8655,0.680415944541,1303,4931,0.735753396877,0.8889460517290078,198264,181226,287747
360,18877,26461,0.286610483353,16599,22904,0.275279427174,18026,91839,0.80372173042,6224,15955,0.609902851771,80911,15820,4.11447534766,7657,11726,0.347006651885,14567,8667,0.680743048344,1308,4932,0.734793187348,0.8881162255930288,198304,181226,287325
361,18963,26465,0.283468732288,16637,22906,0.273683750982,18080,91863,0.803185177928,6233,15955,0.609338765277,80982,15820,4.11896333755,7687,11726,0.344448234692,14595,8679,0.681645350847,1309,4932,0.734590429846,0.8874189547558308,198346,181253,286903
362,19032,26469,0.280970191545,16658,22907,0.272798707819,18116,91886,0.802842652852,6237,15955,0.609088060169,81056,15820,4.12364096081,7714,11726,0.342145659219,14620,8691,0.682199976988,1317,4933,0.73302250152,0.8869885627586485,198387,181279,286481
363,19084,26472,0.279087337564,16696,22908,0.271171643094,18155,91910,0.80246980742,6248,15955,0.608398621122,81111,15820,4.12711757269,7745,11726,0.339501961453,14638,8703,0.681948753303,1323,4933,0.731806203122,0.8863662707192066,198427,181304,286059
364,19157,26476,0.27643903913,16714,22910,0.270449585334,18203,91933,0.801997106588,6265,15955,0.607333124412,81162,15820,4.13034134008,7778,11726,0.336687702541,14659,8715,0.682042455536,1328,4934,0.730847182813,0.885654686626123,198469,181331,285637
365,19214,26480,0.274395770393,16730,22911,0.269783073633,18266,91957,0.801363680851,6273,15955,0.606831714196,81235,15820,4.13495575221,7805,11726,0.334385127068,14671,8714,0.683612577462,1335,4934,0.729428455614,0.8852123709678232,198497,181344,286337
366,19278,26483,0.272061322358,16765,22913,0.268319294724,18296,91980,0.801087192868,6275,15955,0.606706361642,81262,15820,4.13666245259,7844,11726,0.331059184718,14693,8714,0.686137250402,1337,4935,0.729078014184,0.8846095725496912,198526,181358,287037
367,19326,26487,0.270359044059,16786,22914,0.267434756044,18341,92004,0.80064997174,6282,15955,0.606267627703,81317,15820,4.14013906448,7875,11726,0.328415486952,14701,8714,0.687055313289,1342,4936,0.72811993517,0.8841535889119443,198556,181373,287737
368,19390,26491,0.268053301121,16813,22915,0.266288457342,18376,92027,0.800319471459,6282,15955,0.606267627703,81335,15820,4.14127686473,7909,11726,0.325515947467,14731,8713,0.690692069322,1345,4936,0.727512155592,0.88360030818348,198583,181385,288437
369,19450,26494,0.26587151808,16840,22917,0.265174324737,18419,92051,0.799904400821,6286,15955,0.606016922595,81371,15820,4.14355246523,7928,11726,0.323895616579,14746,8713,0.692413634799,1354,4937,0.725744379178,0.8830590142639203,198613,181400,289137
370,19518,26498,0.263416106876,16862,22918,0.264246443843,18450,92074,0.799617698807,6299,15955,0.605202130993,81427,15820,4.14709228824,7963,11726,0.320910796521,14778,8713,0.696086307816,1355,4938,0.725597407857,0.8826632836962979,198642,181414,289837
371,19554,26502,0.262168892914,16876,22920,0.26369982548,18493,92098,0.799203022867,6297,15955,0.605327483547,81472,15820,4.14993678887,7986,11726,0.31894934334,14782,8713,0.696545391943,1357,4939,0.725248025916,0.8823443547940586,198673,181430,290537
372,19588,26504,0.260941744642,16900,22920,0.262652705061,18542,92096,0.798666608756,6302,15955,0.605014102162,81507,15820,4.15214917826,8015,11726,0.31647620672,14799,8712,0.698691460055,1360,4939,0.724640615509,0.8818907546106145,198672,181430,290550
373,19642,26506,0.258960235418,16927,22921,0.261506915056,18588,92094,0.798162746759,6308,15955,0.6046380445,81558,15820,4.15537294564,8044,11726,0.314003070101,14815,8712,0.700528007346,1365,4940,0.723684210526,0.8813886064608354,198674,181430,290563
374,19695,26508,0.25701674966,16950,22922,0.260535729867,18641,92092,0.797582851931,6313,15955,0.604324663115,81592,15820,4.15752212389,8060,11726,0.312638580931,14817,8712,0.700757575758,1370,4941,0.722728192674,0.8807908353298838,198676,181430,290576
375,19764,26510,0.254470011316,16962,22922,0.260012215339,18671,92090,0.797252687588,6324,15955,0.603635224068,81641,15820,4.16061946903,8081,11726,0.310847688896,14837,8712,0.703053259871,1371,4942,0.722581950627,0.880413938201201,198677,181430,290589
376,19820,26512,0.252414001207,16980,22923,0.259259259259,18712,92088,0.796803057945,6321,15955,0.603823252899,81656,15820,4.1615676359,8113,11726,0.308118710558,14854,8711,0.705200321433,1372,4942,0.722379603399,0.8798552424286656,198677,181430,290602
377,19866,26514,0.250735460511,16987,22924,0.25898621532,18741,92086,0.796483721738,6329,15955,0.603321842683,81696,15825,4.16246445498,8138,11742,0.306932379492,14866,8711,0.706577890024,1373,4943,0.722233461461,0.8794967287367891,198700,181442,290615
378,19916,26517,0.248934645699,17010,22925,0.258015267176,18774,92084,0.796120933061,6329,15955,0.603321842683,81736,15831,4.16303455246,8150,11758,0.306854907297,14881,8711,0.708299850763,1373,4944,0.722289644013,0.8791344823248207,198725,181456,290628
379,19962,26519,0.247256683887,17016,22847,0.255219503655,18809,92084,0.795740845315,6332,15955,0.603133813851,81773,15837,4.16341478815,8176,11774,0.305588585018,14883,8711,0.708529445529,1373,4945,0.722345803842,0.8786542643150519,198672,181456,290678
380,20008,26522,0.245607420255,17053,22769,0.251043084896,18842,92084,0.795382476869,6337,15955,0.602820432466,81800,15843,4.16316354226,8204,11791,0.304215079298,14907,8710,0.711481056257,1379,4945,0.721132457027,0.8780479208937715,198619,181456,290728
381,20057,26524,0.243816920525,17084,22691,0.247102375391,18884,92084,0.794926371574,6337,15955,0.602820432466,81826,15849,4.16284939113,8228,11807,0.303125264673,14919,8710,0.712858783008,1386,4946,0.719773554387,0.8773757843739614,198566,181456,290778
382,20090,26527,0.242658423493,17092,22613,0.244151594216,18910,92084,0.794644020677,6340,15955,0.602632403635,81862,15855,4.16316619363,8249,11823,0.302292142434,14925,8710,0.713547646383,1389,4947,0.719223771983,0.877021268021399,198514,181456,290828
383,20139,26529,0.240868483546,17108,22535,0.240825382738,18943,92084,0.794285652231,6348,15955,0.602130993419,81888,15861,4.16285227918,8272,11840,0.301351351351,14931,8710,0.714236509759,1390,4948,0.719078415521,0.8764347834849997,198462,181456,290878
384,20173,26532,0.239672847882,17122,22457,0.23756512446,18945,92084,0.794263932931,6351,15955,0.601942964588,81907,15867,4.16209743493,8301,11856,0.299848178138,14957,8709,0.7174187622,1392,4948,0.718674211803,0.876154187331156,198408,181456,290928
385,20201,26534,0.238674907666,17137,22379,0.234237454757,18986,92084,0.793818687286,6363,15955,0.601190849264,81947,15872,4.16299143145,8320,11872,0.299191374663,14980,8709,0.720059708348,1393,4949,0.718528995757,0.875802857517368,198354,181456,290978
386,20248,26537,0.23698986321,17145,22301,0.231200394601,19016,92084,0.793492897789,6371,15955,0.600689439047,81992,15878,4.16387454339,8339,11888,0.298536339166,14993,8709,0.72155241704,1397,4950,0.717777777778,0.8754172928160079,198302,181456,291028
387,20293,26539,0.235351746486,17167,22223,0.227512037079,19037,92084,0.793264845141,6375,15955,0.600438733939,82013,15884,4.16324603374,8360,11905,0.297774044519,15006,8709,0.723045125732,1399,4951,0.717430822056,0.8749155107187894,198250,181456,291078
388,20333,26542,0.233931128024,17184,22145,0.224023481599,19066,92084,0.792949915295,6384,15955,0.599874647446,82035,15890,4.1626809314,8392,11921,0.296032212063,15023,8708,0.725195222784,1403,4951,0.716622904464,0.8743667884316535,198196,181456,291128
389,20365,26544,0.232783303195,17193,22067,0.220872796483,19089,92084,0.792700143347,6383,15955,0.599937323723,82044,15896,4.16129843986,8407,11937,0.295719192427,15020,8708,0.724850711989,1407,4952,0.715872374798,0.8738890599213699,198143,181456,291178
390,20399,26547,0.23158925679,17207,21989,0.21747237255,19132,92084,0.792233178402,6380,15955,0.600125352554,82055,15902,4.16004276192,8420,11954,0.295633260833,15033,8708,0.726343592099,1414,4953,0.714516454674,0.8733719685802557,198092,181456,291228
391,20425,26549,0.230667821764,17226,21911,0.213819542695,19162,92084,0.791907388906,6383,15955,0.599937323723,82078,15908,4.15954236862,8438,11970,0.29507101086,15055,8708,0.728870004593,1417,4954,0.713968510295,0.8730048121834588,198039,181456,291278
392,20454,26552,0.229662548961,17235,21833,0.210598635094,19185,92084,0.791657616958,6388,15955,0.599623942338,82089,15914,4.15828829961,8449,11986,0.295094276656,15067,8707,0.730446766969,1415,4954,0.714372224465,0.872657019471172,197985,181456,291328
